timestamp,altitude,velocity,acceleration,latitude,longitude,recovery_deployed,motor_burning
2024-01-15 14:00:00.000,0.0,0.0,0.0,28.5729,-80.6490,false,false
2024-01-15 14:00:01.000,2.0,2.0,2.0,28.57291,-80.6490,false,true
2024-01-15 14:00:02.000,6.0,4.0,2.0,28.57292,-80.6490,false,true
2024-01-15 14:00:03.000,12.0,6.0,2.0,28.57293,-80.6490,false,true
2024-01-15 14:00:04.000,20.0,8.0,2.0,28.57294,-80.6490,false,true
2024-01-15 14:00:05.000,30.0,10.0,2.0,28.57295,-80.6490,false,true
2024-01-15 14:00:06.000,42.0,12.0,2.0,28.57296,-80.6490,false,true
2024-01-15 14:00:07.000,56.0,14.0,2.0,28.57297,-80.6490,false,true
2024-01-15 14:00:08.000,72.0,16.0,2.0,28.57298,-80.6490,false,true
2024-01-15 14:00:09.000,90.0,18.0,2.0,28.57299,-80.6490,false,true
2024-01-15 14:00:10.000,110.0,20.0,2.0,28.57300,-80.6490,false,true
2024-01-15 14:00:11.000,132.0,20.0,0.0,28.57301,-80.6490,false,false
2024-01-15 14:00:12.000,152.0,18.0,-2.0,28.57302,-80.6490,false,false
2024-01-15 14:00:13.000,170.0,16.0,-2.0,28.57303,-80.6490,false,false
2024-01-15 14:00:14.000,186.0,14.0,-2.0,28.57304,-80.6490,false,false
2024-01-15 14:00:15.000,200.0,12.0,-2.0,28.57305,-80.6490,false,false
2024-01-15 14:00:16.000,212.0,10.0,-2.0,28.57306,-80.6490,false,false
2024-01-15 14:00:17.000,222.0,8.0,-2.0,28.57307,-80.6490,false,false
2024-01-15 14:00:18.000,230.0,6.0,-2.0,28.57308,-80.6490,false,false
2024-01-15 14:00:19.000,236.0,4.0,-2.0,28.57309,-80.6490,false,false
2024-01-15 14:00:20.000,240.0,2.0,-2.0,28.57310,-80.6490,false,false
2024-01-15 14:00:21.000,242.0,0.0,-2.0,28.57311,-80.6490,false,false
2024-01-15 14:00:22.000,242.0,-5.0,-5.0,28.57312,-80.6490,true,false
2024-01-15 14:00:23.000,237.0,-5.0,0.0,28.57313,-80.6490,true,false
2024-01-15 14:00:24.000,232.0,-5.0,0.0,28.57314,-80.6490,true,false
2024-01-15 14:00:25.000,227.0,-5.0,0.0,28.57315,-80.6490,true,false
2024-01-15 14:00:26.000,222.0,-5.0,0.0,28.57316,-80.6490,true,false
2024-01-15 14:00:27.000,217.0,-5.0,0.0,28.57317,-80.6490,true,false
2024-01-15 14:00:28.000,212.0,-5.0,0.0,28.57318,-80.6490,true,false
2024-01-15 14:00:29.000,207.0,-5.0,0.0,28.57319,-80.6490,true,false
2024-01-15 14:00:30.000,202.0,-5.0,0.0,28.57320,-80.6490,true,false
2024-01-15 14:00:31.000,197.0,-5.0,0.0,28.57321,-80.6490,true,false
2024-01-15 14:00:32.000,192.0,-5.0,0.0,28.57322,-80.6490,true,false
2024-01-15 14:00:33.000,187.0,-5.0,0.0,28.57323,-80.6490,true,false
2024-01-15 14:00:34.000,182.0,-5.0,0.0,28.57324,-80.6490,true,false
2024-01-15 14:00:35.000,177.0,-5.0,0.0,28.57325,-80.6490,true,false
2024-01-15 14:00:36.000,172.0,-5.0,0.0,28.57326,-80.6490,true,false
2024-01-15 14:00:37.000,167.0,-5.0,0.0,28.57327,-80.6490,true,false
2024-01-15 14:00:38.000,162.0,-5.0,0.0,28.57328,-80.6490,true,false
2024-01-15 14:00:39.000,157.0,-5.0,0.0,28.57329,-80.6490,true,false
2024-01-15 14:00:40.000,152.0,-5.0,0.0,28.57330,-80.6490,true,false
2024-01-15 14:00:41.000,147.0,-5.0,0.0,28.57331,-80.6490,true,false
2024-01-15 14:00:42.000,142.0,-5.0,0.0,28.57332,-80.6490,true,false
2024-01-15 14:00:43.000,137.0,-5.0,0.0,28.57333,-80.6490,true,false
2024-01-15 14:00:44.000,132.0,-5.0,0.0,28.57334,-80.6490,true,false
2024-01-15 14:00:45.000,127.0,-5.0,0.0,28.57335,-80.6490,true,false
2024-01-15 14:00:46.000,122.0,-5.0,0.0,28.57336,-80.6490,true,false
2024-01-15 14:00:47.000,117.0,-5.0,0.0,28.57337,-80.6490,true,false
2024-01-15 14:00:48.000,112.0,-5.0,0.0,28.57338,-80.6490,true,false
2024-01-15 14:00:49.000,107.0,-5.0,0.0,28.57339,-80.6490,true,false
2024-01-15 14:00:50.000,102.0,-5.0,0.0,28.57340,-80.6490,true,false
2024-01-15 14:00:51.000,97.0,-5.0,0.0,28.57341,-80.6490,true,false
2024-01-15 14:00:52.000,92.0,-5.0,0.0,28.57342,-80.6490,true,false
2024-01-15 14:00:53.000,87.0,-5.0,0.0,28.57343,-80.6490,true,false
2024-01-15 14:00:54.000,82.0,-5.0,0.0,28.57344,-80.6490,true,false
2024-01-15 14:00:55.000,77.0,-5.0,0.0,28.57345,-80.6490,true,false
2024-01-15 14:00:56.000,72.0,-5.0,0.0,28.57346,-80.6490,true,false
2024-01-15 14:00:57.000,67.0,-5.0,0.0,28.57347,-80.6490,true,false
2024-01-15 14:00:58.000,62.0,-5.0,0.0,28.57348,-80.6490,true,false
2024-01-15 14:00:59.000,57.0,-5.0,0.0,28.57349,-80.6490,true,false
2024-01-15 14:01:00.000,52.0,-5.0,0.0,28.57350,-80.6490,true,false
2024-01-15 14:01:01.000,47.0,-5.0,0.0,28.57351,-80.6490,true,false
2024-01-15 14:01:02.000,42.0,-5.0,0.0,28.57352,-80.6490,true,false
2024-01-15 14:01:03.000,37.0,-5.0,0.0,28.57353,-80.6490,true,false
2024-01-15 14:01:04.000,32.0,-5.0,0.0,28.57354,-80.6490,true,false
2024-01-15 14:01:05.000,27.0,-5.0,0.0,28.57355,-80.6490,true,false
2024-01-15 14:01:06.000,22.0,-5.0,0.0,28.57356,-80.6490,true,false
2024-01-15 14:01:07.000,17.0,-5.0,0.0,28.57357,-80.6490,true,false
2024-01-15 14:01:08.000,12.0,-5.0,0.0,28.57358,-80.6490,true,false
2024-01-15 14:01:09.000,7.0,-5.0,0.0,28.57359,-80.6490,true,false
2024-01-15 14:01:10.000,2.0,-2.0,2.0,28.57360,-80.6490,true,false
2024-01-15 14:01:11.000,0.0,0.0,0.0,28.57361,-80.6490,true,false
